axis_id,layer,prompt_index,pair_id,template_id,split,side,alpha,positions,logprob_diff,prompt
pregnancy_complications_vs_birth_puerperium_ccs,28,25,pregnancy_complications_vs_birth_puerperium_ccs_0016_0fc74a9db7,9,test,positive,6.0,prompt_all,52.00118463113495,"Medical concept extraction task. Input diagnosis: Rubella, antepartum. Output concept:"
pregnancy_complications_vs_birth_puerperium_ccs,28,26,pregnancy_complications_vs_birth_puerperium_ccs_0016_0fc74a9db7,10,test,positive,-6.0,prompt_all,55.67273179441145,"Given the ICD description Rubella, antepartum and code 647.53, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,26,pregnancy_complications_vs_birth_puerperium_ccs_0016_0fc74a9db7,10,test,positive,-4.0,prompt_all,55.67279549687555,"Given the ICD description Rubella, antepartum and code 647.53, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,26,pregnancy_complications_vs_birth_puerperium_ccs_0016_0fc74a9db7,10,test,positive,-2.0,prompt_all,55.672860711807516,"Given the ICD description Rubella, antepartum and code 647.53, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,26,pregnancy_complications_vs_birth_puerperium_ccs_0016_0fc74a9db7,10,test,positive,-1.0,prompt_all,55.672876916820314,"Given the ICD description Rubella, antepartum and code 647.53, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,26,pregnancy_complications_vs_birth_puerperium_ccs_0016_0fc74a9db7,10,test,positive,0.0,prompt_all,55.67291603981903,"Given the ICD description Rubella, antepartum and code 647.53, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,26,pregnancy_complications_vs_birth_puerperium_ccs_0016_0fc74a9db7,10,test,positive,1.0,prompt_all,55.67294348403266,"Given the ICD description Rubella, antepartum and code 647.53, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,26,pregnancy_complications_vs_birth_puerperium_ccs_0016_0fc74a9db7,10,test,positive,2.0,prompt_all,55.67299009113958,"Given the ICD description Rubella, antepartum and code 647.53, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,26,pregnancy_complications_vs_birth_puerperium_ccs_0016_0fc74a9db7,10,test,positive,4.0,prompt_all,55.67304885386875,"Given the ICD description Rubella, antepartum and code 647.53, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,26,pregnancy_complications_vs_birth_puerperium_ccs_0016_0fc74a9db7,10,test,positive,6.0,prompt_all,55.67312221973589,"Given the ICD description Rubella, antepartum and code 647.53, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,27,pregnancy_complications_vs_birth_puerperium_ccs_0016_0fc74a9db7,8,test,negative,-6.0,prompt_all,47.144320367631735,"The diagnosis text is 'Infection of nipple, postpartum'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,28,27,pregnancy_complications_vs_birth_puerperium_ccs_0016_0fc74a9db7,8,test,negative,-4.0,prompt_all,47.144320812803926,"The diagnosis text is 'Infection of nipple, postpartum'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,28,27,pregnancy_complications_vs_birth_puerperium_ccs_0016_0fc74a9db7,8,test,negative,-2.0,prompt_all,47.144304808956804,"The diagnosis text is 'Infection of nipple, postpartum'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,28,27,pregnancy_complications_vs_birth_puerperium_ccs_0016_0fc74a9db7,8,test,negative,-1.0,prompt_all,47.14429649410886,"The diagnosis text is 'Infection of nipple, postpartum'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,28,27,pregnancy_complications_vs_birth_puerperium_ccs_0016_0fc74a9db7,8,test,negative,0.0,prompt_all,47.14430050252122,"The diagnosis text is 'Infection of nipple, postpartum'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,28,27,pregnancy_complications_vs_birth_puerperium_ccs_0016_0fc74a9db7,8,test,negative,1.0,prompt_all,47.14427563062054,"The diagnosis text is 'Infection of nipple, postpartum'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,28,27,pregnancy_complications_vs_birth_puerperium_ccs_0016_0fc74a9db7,8,test,negative,2.0,prompt_all,47.144295285252156,"The diagnosis text is 'Infection of nipple, postpartum'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,28,27,pregnancy_complications_vs_birth_puerperium_ccs_0016_0fc74a9db7,8,test,negative,4.0,prompt_all,47.1442808311258,"The diagnosis text is 'Infection of nipple, postpartum'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,28,27,pregnancy_complications_vs_birth_puerperium_ccs_0016_0fc74a9db7,8,test,negative,6.0,prompt_all,47.14426017625374,"The diagnosis text is 'Infection of nipple, postpartum'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,28,28,pregnancy_complications_vs_birth_puerperium_ccs_0016_0fc74a9db7,9,test,negative,-6.0,prompt_all,52.38481261068705,"Medical concept extraction task. Input diagnosis: Infection of nipple, postpartum. Output concept:"
pregnancy_complications_vs_birth_puerperium_ccs,28,28,pregnancy_complications_vs_birth_puerperium_ccs_0016_0fc74a9db7,9,test,negative,-4.0,prompt_all,52.38463212875399,"Medical concept extraction task. Input diagnosis: Infection of nipple, postpartum. Output concept:"
pregnancy_complications_vs_birth_puerperium_ccs,28,28,pregnancy_complications_vs_birth_puerperium_ccs_0016_0fc74a9db7,9,test,negative,-2.0,prompt_all,52.38446809572383,"Medical concept extraction task. Input diagnosis: Infection of nipple, postpartum. Output concept:"
pregnancy_complications_vs_birth_puerperium_ccs,28,28,pregnancy_complications_vs_birth_puerperium_ccs_0016_0fc74a9db7,9,test,negative,-1.0,prompt_all,52.38437928375538,"Medical concept extraction task. Input diagnosis: Infection of nipple, postpartum. Output concept:"
pregnancy_complications_vs_birth_puerperium_ccs,28,28,pregnancy_complications_vs_birth_puerperium_ccs_0016_0fc74a9db7,9,test,negative,0.0,prompt_all,52.384318843714254,"Medical concept extraction task. Input diagnosis: Infection of nipple, postpartum. Output concept:"
pregnancy_complications_vs_birth_puerperium_ccs,28,28,pregnancy_complications_vs_birth_puerperium_ccs_0016_0fc74a9db7,9,test,negative,1.0,prompt_all,52.38423956581141,"Medical concept extraction task. Input diagnosis: Infection of nipple, postpartum. Output concept:"
pregnancy_complications_vs_birth_puerperium_ccs,28,28,pregnancy_complications_vs_birth_puerperium_ccs_0016_0fc74a9db7,9,test,negative,2.0,prompt_all,52.38416339090077,"Medical concept extraction task. Input diagnosis: Infection of nipple, postpartum. Output concept:"
pregnancy_complications_vs_birth_puerperium_ccs,28,28,pregnancy_complications_vs_birth_puerperium_ccs_0016_0fc74a9db7,9,test,negative,4.0,prompt_all,52.38399125350156,"Medical concept extraction task. Input diagnosis: Infection of nipple, postpartum. Output concept:"
pregnancy_complications_vs_birth_puerperium_ccs,28,28,pregnancy_complications_vs_birth_puerperium_ccs_0016_0fc74a9db7,9,test,negative,6.0,prompt_all,52.38382494629809,"Medical concept extraction task. Input diagnosis: Infection of nipple, postpartum. Output concept:"
pregnancy_complications_vs_birth_puerperium_ccs,28,29,pregnancy_complications_vs_birth_puerperium_ccs_0016_0fc74a9db7,10,test,negative,-6.0,prompt_all,59.21231763654578,"Given the ICD description Infection of nipple, postpartum and code 675.04, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,29,pregnancy_complications_vs_birth_puerperium_ccs_0016_0fc74a9db7,10,test,negative,-4.0,prompt_all,59.212574284832954,"Given the ICD description Infection of nipple, postpartum and code 675.04, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,29,pregnancy_complications_vs_birth_puerperium_ccs_0016_0fc74a9db7,10,test,negative,-2.0,prompt_all,59.21279863300515,"Given the ICD description Infection of nipple, postpartum and code 675.04, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,29,pregnancy_complications_vs_birth_puerperium_ccs_0016_0fc74a9db7,10,test,negative,-1.0,prompt_all,59.21293619307471,"Given the ICD description Infection of nipple, postpartum and code 675.04, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,29,pregnancy_complications_vs_birth_puerperium_ccs_0016_0fc74a9db7,10,test,negative,0.0,prompt_all,59.21305516022039,"Given the ICD description Infection of nipple, postpartum and code 675.04, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,29,pregnancy_complications_vs_birth_puerperium_ccs_0016_0fc74a9db7,10,test,negative,1.0,prompt_all,59.21317758071018,"Given the ICD description Infection of nipple, postpartum and code 675.04, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,29,pregnancy_complications_vs_birth_puerperium_ccs_0016_0fc74a9db7,10,test,negative,2.0,prompt_all,59.21331084738267,"Given the ICD description Infection of nipple, postpartum and code 675.04, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,29,pregnancy_complications_vs_birth_puerperium_ccs_0016_0fc74a9db7,10,test,negative,4.0,prompt_all,59.213552361707116,"Given the ICD description Infection of nipple, postpartum and code 675.04, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,29,pregnancy_complications_vs_birth_puerperium_ccs_0016_0fc74a9db7,10,test,negative,6.0,prompt_all,59.21377467585626,"Given the ICD description Infection of nipple, postpartum and code 675.04, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,30,pregnancy_complications_vs_birth_puerperium_ccs_0019_9000766aa1,8,test,positive,-6.0,prompt_all,47.464496089247405,"The diagnosis text is 'Syphilis, postpartum'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,28,30,pregnancy_complications_vs_birth_puerperium_ccs_0019_9000766aa1,8,test,positive,-4.0,prompt_all,47.464614050564705,"The diagnosis text is 'Syphilis, postpartum'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,28,30,pregnancy_complications_vs_birth_puerperium_ccs_0019_9000766aa1,8,test,positive,-2.0,prompt_all,47.464723026481806,"The diagnosis text is 'Syphilis, postpartum'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,28,30,pregnancy_complications_vs_birth_puerperium_ccs_0019_9000766aa1,8,test,positive,-1.0,prompt_all,47.46480886089557,"The diagnosis text is 'Syphilis, postpartum'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,28,30,pregnancy_complications_vs_birth_puerperium_ccs_0019_9000766aa1,8,test,positive,0.0,prompt_all,47.46487062248343,"The diagnosis text is 'Syphilis, postpartum'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,28,30,pregnancy_complications_vs_birth_puerperium_ccs_0019_9000766aa1,8,test,positive,1.0,prompt_all,47.46492837938422,"The diagnosis text is 'Syphilis, postpartum'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,28,30,pregnancy_complications_vs_birth_puerperium_ccs_0019_9000766aa1,8,test,positive,2.0,prompt_all,47.4649653640663,"The diagnosis text is 'Syphilis, postpartum'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,28,30,pregnancy_complications_vs_birth_puerperium_ccs_0019_9000766aa1,8,test,positive,4.0,prompt_all,47.46510292413586,"The diagnosis text is 'Syphilis, postpartum'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,28,30,pregnancy_complications_vs_birth_puerperium_ccs_0019_9000766aa1,8,test,positive,6.0,prompt_all,47.46521921279782,"The diagnosis text is 'Syphilis, postpartum'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,28,31,pregnancy_complications_vs_birth_puerperium_ccs_0019_9000766aa1,9,test,positive,-6.0,prompt_all,45.36645962536477,"Medical concept extraction task. Input diagnosis: Syphilis, postpartum. Output concept:"
pregnancy_complications_vs_birth_puerperium_ccs,28,31,pregnancy_complications_vs_birth_puerperium_ccs_0019_9000766aa1,9,test,positive,-4.0,prompt_all,45.36653905606272,"Medical concept extraction task. Input diagnosis: Syphilis, postpartum. Output concept:"
pregnancy_complications_vs_birth_puerperium_ccs,28,31,pregnancy_complications_vs_birth_puerperium_ccs_0019_9000766aa1,9,test,positive,-2.0,prompt_all,45.366653817588485,"Medical concept extraction task. Input diagnosis: Syphilis, postpartum. Output concept:"
pregnancy_complications_vs_birth_puerperium_ccs,28,31,pregnancy_complications_vs_birth_puerperium_ccs_0019_9000766aa1,9,test,positive,-1.0,prompt_all,45.36672031402031,"Medical concept extraction task. Input diagnosis: Syphilis, postpartum. Output concept:"
pregnancy_complications_vs_birth_puerperium_ccs,28,31,pregnancy_complications_vs_birth_puerperium_ccs_0019_9000766aa1,9,test,positive,0.0,prompt_all,45.36673987557788,"Medical concept extraction task. Input diagnosis: Syphilis, postpartum. Output concept:"
pregnancy_complications_vs_birth_puerperium_ccs,28,31,pregnancy_complications_vs_birth_puerperium_ccs_0019_9000766aa1,9,test,positive,1.0,prompt_all,45.3667993461122,"Medical concept extraction task. Input diagnosis: Syphilis, postpartum. Output concept:"
pregnancy_complications_vs_birth_puerperium_ccs,28,31,pregnancy_complications_vs_birth_puerperium_ccs_0019_9000766aa1,9,test,positive,2.0,prompt_all,45.366847856958884,"Medical concept extraction task. Input diagnosis: Syphilis, postpartum. Output concept:"
pregnancy_complications_vs_birth_puerperium_ccs,28,31,pregnancy_complications_vs_birth_puerperium_ccs_0019_9000766aa1,9,test,positive,4.0,prompt_all,45.36694022937354,"Medical concept extraction task. Input diagnosis: Syphilis, postpartum. Output concept:"
pregnancy_complications_vs_birth_puerperium_ccs,28,31,pregnancy_complications_vs_birth_puerperium_ccs_0019_9000766aa1,9,test,positive,6.0,prompt_all,45.367044183657526,"Medical concept extraction task. Input diagnosis: Syphilis, postpartum. Output concept:"
pregnancy_complications_vs_birth_puerperium_ccs,28,32,pregnancy_complications_vs_birth_puerperium_ccs_0019_9000766aa1,10,test,positive,-6.0,prompt_all,57.88636135694287,"Given the ICD description Syphilis, postpartum and code 647.04, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,32,pregnancy_complications_vs_birth_puerperium_ccs_0019_9000766aa1,10,test,positive,-4.0,prompt_all,57.886491958170154,"Given the ICD description Syphilis, postpartum and code 647.04, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,32,pregnancy_complications_vs_birth_puerperium_ccs_0019_9000766aa1,10,test,positive,-2.0,prompt_all,57.886628877722615,"Given the ICD description Syphilis, postpartum and code 647.04, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,32,pregnancy_complications_vs_birth_puerperium_ccs_0019_9000766aa1,10,test,positive,-1.0,prompt_all,57.88671467069253,"Given the ICD description Syphilis, postpartum and code 647.04, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,32,pregnancy_complications_vs_birth_puerperium_ccs_0019_9000766aa1,10,test,positive,0.0,prompt_all,57.886763785618314,"Given the ICD description Syphilis, postpartum and code 647.04, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,32,pregnancy_complications_vs_birth_puerperium_ccs_0019_9000766aa1,10,test,positive,1.0,prompt_all,57.88684254524014,"Given the ICD description Syphilis, postpartum and code 647.04, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,32,pregnancy_complications_vs_birth_puerperium_ccs_0019_9000766aa1,10,test,positive,2.0,prompt_all,57.88692320452719,"Given the ICD description Syphilis, postpartum and code 647.04, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,28,32,pregnancy_complications_vs_birth_puerperium_ccs_0019_9000766aa1,10,test,positive,4.0,prompt_all,57.887068744401404,"Given the ICD description Syphilis, postpartum and code 647.04, classify the concept as"
