axis_id,axis_description,side,side_name,concept_label,opposite_label,pair_id,pair_split,template_id,template_split,split,icd_code,icd_description,ccs_string,prompt
disease_course,Disease course: acute versus chronic.,positive,acute,Acute condition,Chronic condition,disease_course_0070_a56bc7e3df,train,8,test,calibration,L04.2,Acute lymphadenitis of upper limb,Lymphadenitis,"The diagnosis text is 'Acute lymphadenitis of upper limb'. In this experiment, its medical concept side is"
disease_course,Disease course: acute versus chronic.,positive,acute,Acute condition,Chronic condition,disease_course_0070_a56bc7e3df,train,9,test,calibration,L04.2,Acute lymphadenitis of upper limb,Lymphadenitis,Medical concept extraction task. Input diagnosis: Acute lymphadenitis of upper limb. Output concept:
disease_course,Disease course: acute versus chronic.,positive,acute,Acute condition,Chronic condition,disease_course_0070_a56bc7e3df,train,10,test,calibration,L04.2,Acute lymphadenitis of upper limb,Lymphadenitis,"Given the ICD description Acute lymphadenitis of upper limb and code L04.2, classify the concept as"
disease_course,Disease course: acute versus chronic.,negative,chronic,Chronic condition,Acute condition,disease_course_0070_a56bc7e3df,train,1,train,train,L41.1,Pityriasis lichenoides chronica,Other inflammatory condition of skin,Clinical coding note: ICD L41.1 is described as Pityriasis lichenoides chronica. The contrastive medical concept is
disease_course,Disease course: acute versus chronic.,negative,chronic,Chronic condition,Acute condition,disease_course_0070_a56bc7e3df,train,2,train,train,L41.1,Pityriasis lichenoides chronica,Other inflammatory condition of skin,Medical ontology entry: Pityriasis lichenoides chronica (L41.1). The best concept label is
disease_course,Disease course: acute versus chronic.,negative,chronic,Chronic condition,Acute condition,disease_course_0070_a56bc7e3df,train,3,train,train,L41.1,Pityriasis lichenoides chronica,Other inflammatory condition of skin,A clinician reviews the diagnosis 'Pityriasis lichenoides chronica' with ICD code L41.1. This diagnosis belongs to the concept
disease_course,Disease course: acute versus chronic.,negative,chronic,Chronic condition,Acute condition,disease_course_0070_a56bc7e3df,train,4,train,train,L41.1,Pityriasis lichenoides chronica,Other inflammatory condition of skin,"In a diagnostic terminology table, L41.1 means Pityriasis lichenoides chronica. The relevant concept category is"
disease_course,Disease course: acute versus chronic.,negative,chronic,Chronic condition,Acute condition,disease_course_0070_a56bc7e3df,train,5,train,train,L41.1,Pityriasis lichenoides chronica,Other inflammatory condition of skin,Coding audit: diagnosis=L41.1; description=Pityriasis lichenoides chronica. Assign the medical concept label:
disease_course,Disease course: acute versus chronic.,negative,chronic,Chronic condition,Acute condition,disease_course_0070_a56bc7e3df,train,6,train,train,L41.1,Pityriasis lichenoides chronica,Other inflammatory condition of skin,EHR problem list item: Pityriasis lichenoides chronica. The high-level concept represented by this item is
disease_course,Disease course: acute versus chronic.,negative,chronic,Chronic condition,Acute condition,disease_course_0070_a56bc7e3df,train,7,train,train,L41.1,Pityriasis lichenoides chronica,Other inflammatory condition of skin,"For ICD concept L41.1, 'Pityriasis lichenoides chronica', the contrastive label should be"
disease_course,Disease course: acute versus chronic.,negative,chronic,Chronic condition,Acute condition,disease_course_0070_a56bc7e3df,train,8,test,calibration,L41.1,Pityriasis lichenoides chronica,Other inflammatory condition of skin,"The diagnosis text is 'Pityriasis lichenoides chronica'. In this experiment, its medical concept side is"
disease_course,Disease course: acute versus chronic.,negative,chronic,Chronic condition,Acute condition,disease_course_0070_a56bc7e3df,train,9,test,calibration,L41.1,Pityriasis lichenoides chronica,Other inflammatory condition of skin,Medical concept extraction task. Input diagnosis: Pityriasis lichenoides chronica. Output concept:
disease_course,Disease course: acute versus chronic.,negative,chronic,Chronic condition,Acute condition,disease_course_0070_a56bc7e3df,train,10,test,calibration,L41.1,Pityriasis lichenoides chronica,Other inflammatory condition of skin,"Given the ICD description Pityriasis lichenoides chronica and code L41.1, classify the concept as"
disease_course,Disease course: acute versus chronic.,positive,acute,Acute condition,Chronic condition,disease_course_0071_e7f2766999,train,1,train,train,J20.7,Acute bronchitis due to echovirus,Acute bronchitis,Clinical coding note: ICD J20.7 is described as Acute bronchitis due to echovirus. The contrastive medical concept is
disease_course,Disease course: acute versus chronic.,positive,acute,Acute condition,Chronic condition,disease_course_0071_e7f2766999,train,2,train,train,J20.7,Acute bronchitis due to echovirus,Acute bronchitis,Medical ontology entry: Acute bronchitis due to echovirus (J20.7). The best concept label is
disease_course,Disease course: acute versus chronic.,positive,acute,Acute condition,Chronic condition,disease_course_0071_e7f2766999,train,3,train,train,J20.7,Acute bronchitis due to echovirus,Acute bronchitis,A clinician reviews the diagnosis 'Acute bronchitis due to echovirus' with ICD code J20.7. This diagnosis belongs to the concept
disease_course,Disease course: acute versus chronic.,positive,acute,Acute condition,Chronic condition,disease_course_0071_e7f2766999,train,4,train,train,J20.7,Acute bronchitis due to echovirus,Acute bronchitis,"In a diagnostic terminology table, J20.7 means Acute bronchitis due to echovirus. The relevant concept category is"
disease_course,Disease course: acute versus chronic.,positive,acute,Acute condition,Chronic condition,disease_course_0071_e7f2766999,train,5,train,train,J20.7,Acute bronchitis due to echovirus,Acute bronchitis,Coding audit: diagnosis=J20.7; description=Acute bronchitis due to echovirus. Assign the medical concept label:
disease_course,Disease course: acute versus chronic.,positive,acute,Acute condition,Chronic condition,disease_course_0071_e7f2766999,train,6,train,train,J20.7,Acute bronchitis due to echovirus,Acute bronchitis,EHR problem list item: Acute bronchitis due to echovirus. The high-level concept represented by this item is
disease_course,Disease course: acute versus chronic.,positive,acute,Acute condition,Chronic condition,disease_course_0071_e7f2766999,train,7,train,train,J20.7,Acute bronchitis due to echovirus,Acute bronchitis,"For ICD concept J20.7, 'Acute bronchitis due to echovirus', the contrastive label should be"
disease_course,Disease course: acute versus chronic.,positive,acute,Acute condition,Chronic condition,disease_course_0071_e7f2766999,train,8,test,calibration,J20.7,Acute bronchitis due to echovirus,Acute bronchitis,"The diagnosis text is 'Acute bronchitis due to echovirus'. In this experiment, its medical concept side is"
disease_course,Disease course: acute versus chronic.,positive,acute,Acute condition,Chronic condition,disease_course_0071_e7f2766999,train,9,test,calibration,J20.7,Acute bronchitis due to echovirus,Acute bronchitis,Medical concept extraction task. Input diagnosis: Acute bronchitis due to echovirus. Output concept:
disease_course,Disease course: acute versus chronic.,positive,acute,Acute condition,Chronic condition,disease_course_0071_e7f2766999,train,10,test,calibration,J20.7,Acute bronchitis due to echovirus,Acute bronchitis,"Given the ICD description Acute bronchitis due to echovirus and code J20.7, classify the concept as"
disease_course,Disease course: acute versus chronic.,negative,chronic,Chronic condition,Acute condition,disease_course_0071_e7f2766999,train,1,train,train,J41.1,Mucopurulent chronic bronchitis,Chronic obstructive pulmonary disease and bronchiectasis,Clinical coding note: ICD J41.1 is described as Mucopurulent chronic bronchitis. The contrastive medical concept is
disease_course,Disease course: acute versus chronic.,negative,chronic,Chronic condition,Acute condition,disease_course_0071_e7f2766999,train,2,train,train,J41.1,Mucopurulent chronic bronchitis,Chronic obstructive pulmonary disease and bronchiectasis,Medical ontology entry: Mucopurulent chronic bronchitis (J41.1). The best concept label is
disease_course,Disease course: acute versus chronic.,negative,chronic,Chronic condition,Acute condition,disease_course_0071_e7f2766999,train,3,train,train,J41.1,Mucopurulent chronic bronchitis,Chronic obstructive pulmonary disease and bronchiectasis,A clinician reviews the diagnosis 'Mucopurulent chronic bronchitis' with ICD code J41.1. This diagnosis belongs to the concept
disease_course,Disease course: acute versus chronic.,negative,chronic,Chronic condition,Acute condition,disease_course_0071_e7f2766999,train,4,train,train,J41.1,Mucopurulent chronic bronchitis,Chronic obstructive pulmonary disease and bronchiectasis,"In a diagnostic terminology table, J41.1 means Mucopurulent chronic bronchitis. The relevant concept category is"
disease_course,Disease course: acute versus chronic.,negative,chronic,Chronic condition,Acute condition,disease_course_0071_e7f2766999,train,5,train,train,J41.1,Mucopurulent chronic bronchitis,Chronic obstructive pulmonary disease and bronchiectasis,Coding audit: diagnosis=J41.1; description=Mucopurulent chronic bronchitis. Assign the medical concept label:
disease_course,Disease course: acute versus chronic.,negative,chronic,Chronic condition,Acute condition,disease_course_0071_e7f2766999,train,6,train,train,J41.1,Mucopurulent chronic bronchitis,Chronic obstructive pulmonary disease and bronchiectasis,EHR problem list item: Mucopurulent chronic bronchitis. The high-level concept represented by this item is
disease_course,Disease course: acute versus chronic.,negative,chronic,Chronic condition,Acute condition,disease_course_0071_e7f2766999,train,7,train,train,J41.1,Mucopurulent chronic bronchitis,Chronic obstructive pulmonary disease and bronchiectasis,"For ICD concept J41.1, 'Mucopurulent chronic bronchitis', the contrastive label should be"
disease_course,Disease course: acute versus chronic.,negative,chronic,Chronic condition,Acute condition,disease_course_0071_e7f2766999,train,8,test,calibration,J41.1,Mucopurulent chronic bronchitis,Chronic obstructive pulmonary disease and bronchiectasis,"The diagnosis text is 'Mucopurulent chronic bronchitis'. In this experiment, its medical concept side is"
disease_course,Disease course: acute versus chronic.,negative,chronic,Chronic condition,Acute condition,disease_course_0071_e7f2766999,train,9,test,calibration,J41.1,Mucopurulent chronic bronchitis,Chronic obstructive pulmonary disease and bronchiectasis,Medical concept extraction task. Input diagnosis: Mucopurulent chronic bronchitis. Output concept:
disease_course,Disease course: acute versus chronic.,negative,chronic,Chronic condition,Acute condition,disease_course_0071_e7f2766999,train,10,test,calibration,J41.1,Mucopurulent chronic bronchitis,Chronic obstructive pulmonary disease and bronchiectasis,"Given the ICD description Mucopurulent chronic bronchitis and code J41.1, classify the concept as"
disease_course,Disease course: acute versus chronic.,positive,acute,Acute condition,Chronic condition,disease_course_0072_60358ef6f5,train,1,train,train,I30.8,Other forms of acute pericarditis,Peri-; endo-; and myocarditis; cardiomyopathy,Clinical coding note: ICD I30.8 is described as Other forms of acute pericarditis. The contrastive medical concept is
