axis_id,pair_id,template_id,split,side,projection,predicted_side,correct,prompt
pregnancy_complications_vs_birth_puerperium_ccs,pregnancy_complications_vs_birth_puerperium_ccs_0069_382665b9d9,5,train,negative,-349.4932861328125,negative,1,"Coding audit: diagnosis=673.83; description=Other obstetrical pulmonary embolism, antepartum. Assign the medical concept label:"
pregnancy_complications_vs_birth_puerperium_ccs,pregnancy_complications_vs_birth_puerperium_ccs_0069_382665b9d9,6,train,negative,-1329.005859375,negative,1,"EHR problem list item: Other obstetrical pulmonary embolism, antepartum. The high-level concept represented by this item is"
pregnancy_complications_vs_birth_puerperium_ccs,pregnancy_complications_vs_birth_puerperium_ccs_0069_382665b9d9,7,train,negative,23.796920776367188,positive,0,"For ICD concept 673.83, 'Other obstetrical pulmonary embolism, antepartum', the contrastive label should be"
pregnancy_complications_vs_birth_puerperium_ccs,pregnancy_complications_vs_birth_puerperium_ccs_0070_2227b49c9c,1,train,positive,213.6424560546875,positive,1,"Clinical coding note: ICD 646.33 is described as Habitual aborter, antepartum condition or complication. The contrastive medical concept is"
pregnancy_complications_vs_birth_puerperium_ccs,pregnancy_complications_vs_birth_puerperium_ccs_0070_2227b49c9c,2,train,positive,-235.21505737304688,negative,0,"Medical ontology entry: Habitual aborter, antepartum condition or complication (646.33). The best concept label is"
pregnancy_complications_vs_birth_puerperium_ccs,pregnancy_complications_vs_birth_puerperium_ccs_0070_2227b49c9c,3,train,positive,7.20294189453125,positive,1,"A clinician reviews the diagnosis 'Habitual aborter, antepartum condition or complication' with ICD code 646.33. This diagnosis belongs to the concept"
pregnancy_complications_vs_birth_puerperium_ccs,pregnancy_complications_vs_birth_puerperium_ccs_0070_2227b49c9c,4,train,positive,852.750732421875,positive,1,"In a diagnostic terminology table, 646.33 means Habitual aborter, antepartum condition or complication. The relevant concept category is"
pregnancy_complications_vs_birth_puerperium_ccs,pregnancy_complications_vs_birth_puerperium_ccs_0070_2227b49c9c,5,train,positive,430.5461730957031,positive,1,"Coding audit: diagnosis=646.33; description=Habitual aborter, antepartum condition or complication. Assign the medical concept label:"
pregnancy_complications_vs_birth_puerperium_ccs,pregnancy_complications_vs_birth_puerperium_ccs_0070_2227b49c9c,6,train,positive,539.677490234375,positive,1,"EHR problem list item: Habitual aborter, antepartum condition or complication. The high-level concept represented by this item is"
pregnancy_complications_vs_birth_puerperium_ccs,pregnancy_complications_vs_birth_puerperium_ccs_0070_2227b49c9c,7,train,positive,301.1565246582031,positive,1,"For ICD concept 646.33, 'Habitual aborter, antepartum condition or complication', the contrastive label should be"
pregnancy_complications_vs_birth_puerperium_ccs,pregnancy_complications_vs_birth_puerperium_ccs_0070_2227b49c9c,1,train,negative,-3330.8671875,negative,1,"Clinical coding note: ICD 671.42 is described as Deep phlebothrombosis, postpartum, with delivery. The contrastive medical concept is"
pregnancy_complications_vs_birth_puerperium_ccs,pregnancy_complications_vs_birth_puerperium_ccs_0070_2227b49c9c,2,train,negative,-2030.925537109375,negative,1,"Medical ontology entry: Deep phlebothrombosis, postpartum, with delivery (671.42). The best concept label is"
pregnancy_complications_vs_birth_puerperium_ccs,pregnancy_complications_vs_birth_puerperium_ccs_0070_2227b49c9c,3,train,negative,-489.6087951660156,negative,1,"A clinician reviews the diagnosis 'Deep phlebothrombosis, postpartum, with delivery' with ICD code 671.42. This diagnosis belongs to the concept"
pregnancy_complications_vs_birth_puerperium_ccs,pregnancy_complications_vs_birth_puerperium_ccs_0070_2227b49c9c,4,train,negative,-1678.817138671875,negative,1,"In a diagnostic terminology table, 671.42 means Deep phlebothrombosis, postpartum, with delivery. The relevant concept category is"
pregnancy_complications_vs_birth_puerperium_ccs,pregnancy_complications_vs_birth_puerperium_ccs_0070_2227b49c9c,5,train,negative,-1196.77978515625,negative,1,"Coding audit: diagnosis=671.42; description=Deep phlebothrombosis, postpartum, with delivery. Assign the medical concept label:"
pregnancy_complications_vs_birth_puerperium_ccs,pregnancy_complications_vs_birth_puerperium_ccs_0070_2227b49c9c,6,train,negative,-2843.814208984375,negative,1,"EHR problem list item: Deep phlebothrombosis, postpartum, with delivery. The high-level concept represented by this item is"
pregnancy_complications_vs_birth_puerperium_ccs,pregnancy_complications_vs_birth_puerperium_ccs_0070_2227b49c9c,7,train,negative,-362.5787353515625,negative,1,"For ICD concept 671.42, 'Deep phlebothrombosis, postpartum, with delivery', the contrastive label should be"
pregnancy_complications_vs_birth_puerperium_ccs,pregnancy_complications_vs_birth_puerperium_ccs_0071_96a155ca0c,1,train,positive,427.34619140625,positive,1,"Clinical coding note: ICD 648.54 is described as Congenital cardiovascular disorders of mother, postpartum. The contrastive medical concept is"
pregnancy_complications_vs_birth_puerperium_ccs,pregnancy_complications_vs_birth_puerperium_ccs_0071_96a155ca0c,2,train,positive,996.5764770507812,positive,1,"Medical ontology entry: Congenital cardiovascular disorders of mother, postpartum (648.54). The best concept label is"
pregnancy_complications_vs_birth_puerperium_ccs,pregnancy_complications_vs_birth_puerperium_ccs_0071_96a155ca0c,3,train,positive,-99.8323974609375,negative,0,"A clinician reviews the diagnosis 'Congenital cardiovascular disorders of mother, postpartum' with ICD code 648.54. This diagnosis belongs to the concept"
pregnancy_complications_vs_birth_puerperium_ccs,pregnancy_complications_vs_birth_puerperium_ccs_0071_96a155ca0c,4,train,positive,890.630615234375,positive,1,"In a diagnostic terminology table, 648.54 means Congenital cardiovascular disorders of mother, postpartum. The relevant concept category is"
pregnancy_complications_vs_birth_puerperium_ccs,pregnancy_complications_vs_birth_puerperium_ccs_0071_96a155ca0c,5,train,positive,1082.19775390625,positive,1,"Coding audit: diagnosis=648.54; description=Congenital cardiovascular disorders of mother, postpartum. Assign the medical concept label:"
pregnancy_complications_vs_birth_puerperium_ccs,pregnancy_complications_vs_birth_puerperium_ccs_0071_96a155ca0c,6,train,positive,809.6599731445312,positive,1,"EHR problem list item: Congenital cardiovascular disorders of mother, postpartum. The high-level concept represented by this item is"
pregnancy_complications_vs_birth_puerperium_ccs,pregnancy_complications_vs_birth_puerperium_ccs_0071_96a155ca0c,7,train,positive,429.3795166015625,positive,1,"For ICD concept 648.54, 'Congenital cardiovascular disorders of mother, postpartum', the contrastive label should be"
pregnancy_complications_vs_birth_puerperium_ccs,pregnancy_complications_vs_birth_puerperium_ccs_0071_96a155ca0c,1,train,negative,-3078.425048828125,negative,1,"Clinical coding note: ICD 671.31 is described as Deep phlebothrombosis, antepartum, with delivery. The contrastive medical concept is"
pregnancy_complications_vs_birth_puerperium_ccs,pregnancy_complications_vs_birth_puerperium_ccs_0071_96a155ca0c,2,train,negative,-2001.474365234375,negative,1,"Medical ontology entry: Deep phlebothrombosis, antepartum, with delivery (671.31). The best concept label is"
pregnancy_complications_vs_birth_puerperium_ccs,pregnancy_complications_vs_birth_puerperium_ccs_0071_96a155ca0c,3,train,negative,-413.5433654785156,negative,1,"A clinician reviews the diagnosis 'Deep phlebothrombosis, antepartum, with delivery' with ICD code 671.31. This diagnosis belongs to the concept"
pregnancy_complications_vs_birth_puerperium_ccs,pregnancy_complications_vs_birth_puerperium_ccs_0071_96a155ca0c,4,train,negative,-1971.3883056640625,negative,1,"In a diagnostic terminology table, 671.31 means Deep phlebothrombosis, antepartum, with delivery. The relevant concept category is"
pregnancy_complications_vs_birth_puerperium_ccs,pregnancy_complications_vs_birth_puerperium_ccs_0071_96a155ca0c,5,train,negative,-870.1328125,negative,1,"Coding audit: diagnosis=671.31; description=Deep phlebothrombosis, antepartum, with delivery. Assign the medical concept label:"
pregnancy_complications_vs_birth_puerperium_ccs,pregnancy_complications_vs_birth_puerperium_ccs_0071_96a155ca0c,6,train,negative,-2658.17431640625,negative,1,"EHR problem list item: Deep phlebothrombosis, antepartum, with delivery. The high-level concept represented by this item is"
pregnancy_complications_vs_birth_puerperium_ccs,pregnancy_complications_vs_birth_puerperium_ccs_0071_96a155ca0c,7,train,negative,-410.96771240234375,negative,1,"For ICD concept 671.31, 'Deep phlebothrombosis, antepartum, with delivery', the contrastive label should be"
pregnancy_complications_vs_birth_puerperium_ccs,pregnancy_complications_vs_birth_puerperium_ccs_0072_16e1ba9e08,1,train,positive,426.69183349609375,positive,1,"Clinical coding note: ICD 648.53 is described as Congenital cardiovascular disorders of mother, antepartum. The contrastive medical concept is"
pregnancy_complications_vs_birth_puerperium_ccs,pregnancy_complications_vs_birth_puerperium_ccs_0072_16e1ba9e08,2,train,positive,1042.439208984375,positive,1,"Medical ontology entry: Congenital cardiovascular disorders of mother, antepartum (648.53). The best concept label is"
pregnancy_complications_vs_birth_puerperium_ccs,pregnancy_complications_vs_birth_puerperium_ccs_0072_16e1ba9e08,3,train,positive,-78.43669128417969,negative,0,"A clinician reviews the diagnosis 'Congenital cardiovascular disorders of mother, antepartum' with ICD code 648.53. This diagnosis belongs to the concept"
pregnancy_complications_vs_birth_puerperium_ccs,pregnancy_complications_vs_birth_puerperium_ccs_0072_16e1ba9e08,4,train,positive,812.0913696289062,positive,1,"In a diagnostic terminology table, 648.53 means Congenital cardiovascular disorders of mother, antepartum. The relevant concept category is"
pregnancy_complications_vs_birth_puerperium_ccs,pregnancy_complications_vs_birth_puerperium_ccs_0072_16e1ba9e08,5,train,positive,1161.2855224609375,positive,1,"Coding audit: diagnosis=648.53; description=Congenital cardiovascular disorders of mother, antepartum. Assign the medical concept label:"
pregnancy_complications_vs_birth_puerperium_ccs,pregnancy_complications_vs_birth_puerperium_ccs_0072_16e1ba9e08,6,train,positive,1138.90771484375,positive,1,"EHR problem list item: Congenital cardiovascular disorders of mother, antepartum. The high-level concept represented by this item is"
pregnancy_complications_vs_birth_puerperium_ccs,pregnancy_complications_vs_birth_puerperium_ccs_0072_16e1ba9e08,7,train,positive,376.2774658203125,positive,1,"For ICD concept 648.53, 'Congenital cardiovascular disorders of mother, antepartum', the contrastive label should be"
pregnancy_complications_vs_birth_puerperium_ccs,pregnancy_complications_vs_birth_puerperium_ccs_0072_16e1ba9e08,1,train,negative,-2339.677490234375,negative,1,"Clinical coding note: ICD 671.14 is described as Varicose veins of vulva and perineum, postpartum. The contrastive medical concept is"
pregnancy_complications_vs_birth_puerperium_ccs,pregnancy_complications_vs_birth_puerperium_ccs_0072_16e1ba9e08,2,train,negative,-1916.2347412109375,negative,1,"Medical ontology entry: Varicose veins of vulva and perineum, postpartum (671.14). The best concept label is"
pregnancy_complications_vs_birth_puerperium_ccs,pregnancy_complications_vs_birth_puerperium_ccs_0072_16e1ba9e08,3,train,negative,-387.6253967285156,negative,1,"A clinician reviews the diagnosis 'Varicose veins of vulva and perineum, postpartum' with ICD code 671.14. This diagnosis belongs to the concept"
pregnancy_complications_vs_birth_puerperium_ccs,pregnancy_complications_vs_birth_puerperium_ccs_0072_16e1ba9e08,4,train,negative,-1361.949462890625,negative,1,"In a diagnostic terminology table, 671.14 means Varicose veins of vulva and perineum, postpartum. The relevant concept category is"
pregnancy_complications_vs_birth_puerperium_ccs,pregnancy_complications_vs_birth_puerperium_ccs_0072_16e1ba9e08,5,train,negative,-703.2164916992188,negative,1,"Coding audit: diagnosis=671.14; description=Varicose veins of vulva and perineum, postpartum. Assign the medical concept label:"
pregnancy_complications_vs_birth_puerperium_ccs,pregnancy_complications_vs_birth_puerperium_ccs_0072_16e1ba9e08,6,train,negative,-1674.5263671875,negative,1,"EHR problem list item: Varicose veins of vulva and perineum, postpartum. The high-level concept represented by this item is"
pregnancy_complications_vs_birth_puerperium_ccs,pregnancy_complications_vs_birth_puerperium_ccs_0072_16e1ba9e08,7,train,negative,-208.5809783935547,negative,1,"For ICD concept 671.14, 'Varicose veins of vulva and perineum, postpartum', the contrastive label should be"
pregnancy_complications_vs_birth_puerperium_ccs,pregnancy_complications_vs_birth_puerperium_ccs_0073_d1a18bf37f,8,test,positive,356.17767333984375,positive,1,"The diagnosis text is 'Syphilis of mother, complicating pregnancy, with delivery'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,pregnancy_complications_vs_birth_puerperium_ccs_0073_d1a18bf37f,9,test,positive,2278.391845703125,positive,1,"Medical concept extraction task. Input diagnosis: Syphilis of mother, complicating pregnancy, with delivery. Output concept:"
pregnancy_complications_vs_birth_puerperium_ccs,pregnancy_complications_vs_birth_puerperium_ccs_0073_d1a18bf37f,10,test,positive,415.2900695800781,positive,1,"Given the ICD description Syphilis of mother, complicating pregnancy, with delivery and code 647.01, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,pregnancy_complications_vs_birth_puerperium_ccs_0073_d1a18bf37f,8,test,negative,234.13111877441406,positive,0,"The diagnosis text is 'Varicose veins of vulva and perineum, antepartum'. In this experiment, its medical concept side is"
